text,date
"15 ноябрь. Монте-Карло. Я видел, как крупье украл золотой.",15.11.1897
24 мая экзаменовал в Чиркове две школы: Чирковскую и Михайловскую.,24.05.1897
"22 февр. поехал в Серпухов на любительский спектакль в пользу Новосельской школы. До Царицына меня провожала Ганнеле-Озерова, маленькая королева в изгнании, — актриса, воображающая себя великой, необразованная и немножко вульгарная.",22.02.1897
"15 февр. Блины у Солдатенкова. Были только я и Гольцев. Много хороших картин, но почти все они дурно повешены. После блинов поехали к Левитану, у которого Солдатенков купил картину и два этюда за 1 100 р. Знакомство с Поленовым. Вечером был у проф. Остроумова; говорит, что Левитану «не миновать смерти». Сам он болен и, по-видимому, трусит.",15.02.1897
"Суббота. 5 мая (продолжение). Вчера по дороге из Городни заезжали в Кошелево к священнику, у которого думали найти документы о Городне, но нашли только то, что уже видел Преображенский. Часа в 2 приехали в Тверь. Вечером был у Уньковского и познакомился там с Потуловым, назначенным губернатором в Оренбург. Сегодня были Уньковский и Лавров, просидел дома. Начал статью о Городне.",05.05.1856
"21 апреля. Суббота. 9 часов утра. Вчера поутру был у купца Н. Я. Ворошилова, который обещал сообщить разные сведения о судостроении и судоходстве. Заходил к чудаку купцу Лаврову, который может быть полезен по охоте и рыбной ловле. Потом изготовили для себя бифштекс с картофелем и пообедали. После обеда ходили за Тьмаку удить рыбу. Охотников довольно, и, как видно, очень ловких, но берет только уклейка, потому мы, не ловивши и очень уставши, вернулись домой довольно рано. Отдохнули, поужинали и легли спать. Ночь провел несколько покойнее. Я догадался, отчего у меня по ночам бывает волнение: я, после сидячей жизни, вдруг начал делать очень много движения. Вчера я ходил в одном сюртуке, и то было жарко, вечером слышали первый гром, и шел небольшой дождь. На улицах народной жизни совершенно не заметно, песен вовсе не слыхать. Сегодня поутру должен был отправиться первый пароход из Твери с пассажирами; мы встали в 7-м часу и пошли на набережную; но пароход почему-то не пошел. Рядом с двумя первыми стоит третий пароход точно такой же величины и изящества, так что их трудно отличить один от другого. Пришли домой и занялись чаем, явился купец Лавров и между прочими рассказами уведомил нас, что в Твери страшные грабежи. Когда я спросил, отчего не слыхать песен, он отвечал, что полиция гораздо строже смотрит на песни, чем на грабежи.",21.04.1856
"[Фокшаны.] Еще переходъ до Фокшанъ, во время котораго я ѣхалъ съ Монго. Человѣкъ пустой, но съ твердыми, хотя и ложными убѣжденіями. Генерал[у] по этому должно быть случаю, угодно было спрашивать о моемъ здоровьи. Свинья! К[о]вырялъ носъ и ничего не написалъ — вотъ 2 упрека за нын[ѣшній] день. Послѣдній упрекъ становится слишкомъ частъ, хотя походъ и можетъ служить въ немъ отчасти извиненіемъ. Отношенія мои съ товарищами становятся такъ пріятны, что мнѣ жалко бросить штабъ. Здоровье кажется (2) лучше.",31.07.1854
"[Курешти?] Утромъ Новережскій съ подтянутой мордой принесъ мнѣ назадъ мой рапортъ съ надписью Крыжановскаго. Всѣ эти мѣлкія непріятности такъ меня разстроили, что я рѣшительно цѣлый день былъ самъ не свой, лѣнивъ, апатиченъ, не въ состояніи ни за что приняться, съ людьми молчаливъ, стыдливъ до поту. Я это испыталъ у Бабарыкина, сначала съ Зыбинымъ, Фриде и Балюзекъ, а вечеромъ съ Крыжановскимъ и Сталыпинымъ. Я слишкомъ честенъ для отношеній съ этими людьми. — Странно, что только теперь я замѣтилъ одинъ изъ своихъ важныхъ недостатковъ: оскорбительную и возбуждающую въ другихъ зависть — наклонность выставлять всѣ свои преимущества. Чтобы внушить любовь къ себѣ, напротивъ, нужно скрывать все то, чѣмъ выходишь изъ общаго разряда. Поздно я понялъ это. Не буду подавать рапорта, пока не буду въ состоянии завести лошадей, и употреблю всѣ средства для этаго. Пока не буду ни съ кѣмъ имѣть другихъ отношеній, какъ по службѣ. — Упрекаю себя за лѣнь. ——— (1)",24.07.1854
"Писать не хочется, а я сказалъ уже, что принуждать себя ни къ чему не намѣренъ par parti pris. — Поэтому скажу только, что читалъ Лафонтена и Гёте, котораго начинаю день ото дню понимать лучше, и писалъ на бѣло З[аписки] Ф[еерверкера] очень мало и лѣниво, за что и дѣлаю себѣ упрекъ. (1)",10.07.1854
"Цѣлый день читалъ, работа никакъ не хочетъ идти. Вечеромъ болталъ съ Пруш[инскимъ?], Олх[инымъ] и Антроп[овымъ]. Проигралъ глупо Пруш[инскому] porte-feuille Полинькинъ и несмотря на его отговорки от далъ ему. Невольно, какъ только я остаюсь одинъ и обдумываю самаго себя, я возвращаюсь къ прежней мысли — мысли объ усовершенствованіи; но главная моя ошибка — причина, по которой я не могъ спокойно идти по этой дорогѣ — та, что я усовершенствованіе смѣшивалъ съ совершенствомъ. Надо прежде понять хорошенько себя и свои недостатки и стараться исправлять ихъ, а не давать себѣ задачей — совершенство, котораго не только невозможно достигнуть съ той низкой точки, на которой я стою, но при пониманіи котораго пропадаетъ надежда на возможность достиженія. Тоже, что было со мной въ хозяйствѣ, въученьи, въ литературѣ, въ жизни. — Въ хозяйствѣ я хотѣлъ достигнуть совершенства и забывалъ, что прежде нужно было исправить несовершенства, которыхъ слишкомъ много, хотѣлъ правильнаго раздѣленія полей, когда мнѣ нечѣмъ было ихъ удабривать и сѣять. — Нужно взять себя такимъ, какимъ есть, и исправимые недостатки стараться исправить, хорошая же натура поведетъ меня къ добру безъ книжки, которая столько времени была моимъ кошмаромъ. — Я одинъ изъ тѣхъ характеровъ, которые, желая, отъискивая и готовые на все прекрасное, неспособны именно по этому къ постоянно-хорошему.",03.07.1854
